"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"09/10/2014, 15:56:22:032";"Info";"Alert parameter with ID UHRA_BPMFOLDER added for file 9966B19FCCC64E108387BFD1C2876A4C.";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"12A03668E8BB496CB79BA3BF0127A20C"
"09/10/2014, 15:56:22:034";"Debug";"Send alert for event 009 side Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E1248D2474F946628D70A3BF0127A20C"
"09/10/2014, 15:56:22:144";"Trace";"Alert with ID '009' sent for file '9966B19FCCC64E108387BFD1C2876A4C'.";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"547809E570F740B196F7A3BF0127A22D"
"09/10/2014, 15:56:22:153";"Info";"End step 17 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1198C3CEB50B4C878195A3BF0127A22D"
"09/10/2014, 15:56:22:169";"Info";">> Begin execution step: F9B4824C7AED4037B29EA3BF01275711; with order: 18";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"79D1AE40C6504FF79A4AA3BF0127A232"
"09/10/2014, 15:56:22:181";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EC65171CA1DC467EA175A3BF0127A237"
"09/10/2014, 15:56:22:189";"Debug";"Registering parameters for step F9B4824C7AED4037B29EA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"26EBAC551FCB4778A8C4A3BF0127A23B"
"09/10/2014, 15:56:22:196";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"57022534531A40B9A510A3BF0127A23B"
"09/10/2014, 15:56:22:208";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"DB752B0D626F41C3B0F0A3BF0127A240"
"09/10/2014, 15:56:22:229";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B84A0B8A565B46F5AE15A3BF0127A245"
"09/10/2014, 15:56:22:237";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"054E2D5A3E16414F8D65A3BF0127A249"
"09/10/2014, 15:56:22:249";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E336B7810DB84C9E833FA3BF0127A249"
"09/10/2014, 15:56:22:261";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"06E784E85ACA41D48660A3BF0127A24E"
"09/10/2014, 15:56:22:271";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BE1F229E72A740A091FAA3BF0127A253"
"09/10/2014, 15:56:22:282";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"807AEB1F5F3946D0911CA3BF0127A257"
"09/10/2014, 15:56:22:293";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1089DF8FE2604D128DD2A3BF0127A257"
"09/10/2014, 15:56:22:315";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1D9263261B56478C83EDA3BF0127A261"
"09/10/2014, 15:56:22:324";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D2057A22942E4B60AF0FA3BF0127A261"
"09/10/2014, 15:56:22:334";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B5DF9050991742D2B39DA3BF0127A265"
"09/10/2014, 15:56:22:357";"Trace";"Resolving parameter: reports_folder; with value: \\ind021\Reports;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"85B83D4AE47A4E088FB5A3BF0127A26A"
"09/10/2014, 15:56:22:369";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"2CCC095ECE2040419FEDA3BF0127A26F"
"09/10/2014, 15:56:22:396";"Trace";"Get execution parameter: stop_on_manage_errors; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EDCA8630C0504706A42EA3BF0127A278"
"09/10/2014, 15:56:22:410";"Trace";"Get execution parameter: bpm_web_service_error; Value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"33C0992956A349C0A642A3BF0127A27D"
"09/10/2014, 15:56:22:417";"Info";"End step 18 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"2FE6D1E52DB14160913BA3BF0127A27D"
"09/10/2014, 15:56:22:440";"Info";">> Begin execution step: 731337348728458EA7BBA3BF01275711; with order: 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C998236072244D48AC15A3BF0127A286"
"09/10/2014, 15:56:22:449";"Debug";"Command: 2A378EA8E55946CCBECC4CAEE7667444; Name: SIF Ready to Translation for NPrS";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"08D36190948D4246B70AA3BF0127A286"
"09/10/2014, 15:56:22:457";"Debug";"Registering parameters for step 731337348728458EA7BBA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"301742DADCF7423BA8B6A3BF0127A28B"
"09/10/2014, 15:56:22:464";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"63843025A3BA495D9BFFA3BF0127A28B"
"09/10/2014, 15:56:22:471";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B801BFD7B9B749EA9765A3BF0127A290"
"09/10/2014, 15:56:22:480";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"6451EE684F844FC09251A3BF0127A290"
"09/10/2014, 15:56:22:494";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"08437E0621914B90A7D1A3BF0127A294"
"09/10/2014, 15:56:22:503";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C4544D603A664525824BA3BF0127A299"
"09/10/2014, 15:56:22:510";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9C8D5FB96DD745C9BD3CA3BF0127A299"
"09/10/2014, 15:56:22:516";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"73A56EA012CF4C308AEBA3BF0127A299"
"09/10/2014, 15:56:22:522";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"520447485A7846DC8EB2A3BF0127A29E"
"09/10/2014, 15:56:22:534";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C5735AB91C5A4AC38870A3BF0127A2A2"
"09/10/2014, 15:56:22:572";"Trace";"Resolving parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1};";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"F405B87CCB9A4E71BE09A3BF0127A2AC"
"09/10/2014, 15:56:22:594";"Trace";"Set parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1}";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"D53A6013C58343F98755A3BF0127A2B0"
"09/10/2014, 15:56:22:607";"Trace";"Set parameter: sif_time_to_wait_reprocess; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"23A8067C87E54F438C35A3BF0127A2B5"
"09/10/2014, 15:56:22:615";"Trace";"Set parameter: sif_ready_translate_step; with value: 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"2BF189F587854757AF87A3BF0127A2BA"
"09/10/2014, 15:56:22:663";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9CD01B718A184D28B421A3BF0127A2C8"
"09/10/2014, 15:56:22:673";"Trace";"Set parameter: nprs_api_url; with value: http://ind020/NPrS/api/";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B8FEA7472DF34BF3B546A3BF0127A2CD"
"09/10/2014, 15:56:22:680";"Trace";"Set parameter: check_for_signoff; with value: NPRS";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0345C561358B4A29A7F8A3BF0127A2CD"
"09/10/2014, 15:56:22:703";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"10E8D0C7A7104E12BCFFA3BF0127A2D1"
"09/10/2014, 15:56:22:713";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4BCE42DDA6624C4A9582A3BF0127A2D6"
"09/10/2014, 15:56:22:723";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BF88FF1751484195BF94A3BF0127A2DB"
"09/10/2014, 15:56:22:746";"Trace";"Resolving parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1};";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"05C66644505741E1B579A3BF0127A2DF"
"09/10/2014, 15:56:22:755";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8575B7CC645944B2ADBDA3BF0127A2E4"
"09/10/2014, 15:56:22:767";"Trace";"Doing a 'GET' call with url 'http://ind020/NPrS/api/filecommunication/signoff/CCF90E27DBD04F509C995D876DA9C944/SIF' and without json";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"782544D0D94546EF8653A3BF0127A2E9"
"09/10/2014, 15:56:23:174";"Trace";"The response from server was Pending";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"21A1C647FBEF42ADAE22A3BF0127A363"
"09/10/2014, 15:56:23:182";"Trace";"The response from server was 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C325364C6F434F47B43EA3BF0127A363"
"09/10/2014, 15:56:23:193";"Error";"The SignOff request response was Adp.Streamline.ProductionLine.SignoffResponse";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"88DC85A14F2B4E4AB2C0A3BF0127A367"
"09/10/2014, 15:56:23:194";"Trace";"Resolving parameter: sif_ready_translate_step; with value: 19;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EAA2308B6DEA4BE1B6F4A3BF0127A367"
"09/10/2014, 15:56:23:203";"Trace";"Resolving parameter: sif_time_to_wait_reprocess; with value: 1;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"79DD3955B6AF4E6A9CF2A3BF0127A367"
"09/10/2014, 15:56:23:219";"Trace";"Resolving parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"832EF6F83BB246DE9E92A3BF0127A36C"
"09/10/2014, 15:56:23:230";"Debug";"Sleep the pipeline '9966B19FCCC64E108387BFD1C2876A4C'";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8C81FCDD0E0042F6854FA3BF0127A371"
"09/10/2014, 15:56:23:268";"Trace";"Set execution parameter: SignOffStatus; Value: 0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E5A791DE8AF041AA846BA3BF0127A37F"
"09/10/2014, 15:56:23:313";"Trace";"Set execution parameter: SignOffDate; Value: 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A9CE4ED5FE134895AD3EA3BF0127A388"
"09/10/2014, 15:56:23:318";"Trace";"Get execution parameter: SignOffStatus; Value: 0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A6E447559D2F409E8613A3BF0127A38D"
"09/10/2014, 15:56:23:327";"Trace";"Resolving execution parameter: SignOffStatus; with value: 0;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"EA9EC1114BAF4ED386FEA3BF0127A38D"
"09/10/2014, 15:56:23:342";"Trace";"Get execution parameter: SignOffDate; Value: 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4A4C007BBBB241ABA5DEA3BF0127A391"
"09/10/2014, 15:56:23:349";"Trace";"Resolving execution parameter: SignOffDate; with value: 01/01/0001 00:00:00;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B48FF491E6404C63BC96A3BF0127A396"
"09/10/2014, 15:56:23:359";"Trace";"Resolving parameter: transmission_mode; with value: 1;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E880D0338D00482FBF8AA3BF0127A396"
"09/10/2014, 15:56:23:367";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.SIFReadyToTranslationNPrSEvent for 0 event(s) and 0 parameter(s)";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"07ED56F3CA6340189EFCA3BF0127A39B"
"09/10/2014, 15:56:23:387";"Info";"End step 19 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C49A9835228541D2ACB9A3BF0127A3A0"
"09/10/2014, 15:56:23:404";"Info";"Pausing execution for pipeline CCF90E27DBD04F509C995D876DA9C944 at step 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9F07A844FBFD45DD9EBAA3BF0127A3A4"
"09/10/2014, 15:56:23:423";"Info";"End pipeline reprocess for D41BEB32BB4C406A825DC66817D72EEC with status: ReprocessedOK;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8A448736E12A49A2872DA3BF0127A3AE"
"09/10/2014, 15:56:23:431";"Debug";"Close Log Session in thread id: 29; name: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9A9C70B3B46B4893840CA3BF0127A3AE"
"09/10/2014, 15:57:24:628";"Info";"Begin pipeline reprocess de15ceba-1094-4afa-8a8e-002d5acd8b24 at step 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"ACA4705B8C58428C92F7A3BF0127EB67"
"09/10/2014, 15:57:24:672";"Trace";"Reprocess with resolved pipeline INPUT process for an SIF file through LGP with NPrS V. 1.0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"7750D9B6119B4157AA45A3BF0127EB70"
"09/10/2014, 15:57:24:689";"Debug";"Begin execution pipeline: CCF90E27DBD04F509C995D876DA9C944; from type: INPUT process for an SIF file through LGP with NPrS V. 1.0;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"80C2777F7EC747EFBE80A3BF0127EB79"
"09/10/2014, 15:57:24:704";"Info";">> Begin execution step: 731337348728458EA7BBA3BF01275711; with order: 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A587CBBEB712414790ABA3BF0127EB79"
"09/10/2014, 15:57:24:722";"Debug";"Command: 2A378EA8E55946CCBECC4CAEE7667444; Name: SIF Ready to Translation for NPrS";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A12C24621A54492BB4C5A3BF0127EB83"
"09/10/2014, 15:57:24:732";"Debug";"Registering parameters for step 731337348728458EA7BBA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"938126CE59014D659E98A3BF0127EB83"
"09/10/2014, 15:57:24:743";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"97C9D0524AE440099151A3BF0127EB87"
"09/10/2014, 15:57:24:764";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"640D31D54DBB4FBE8244A3BF0127EB8C"
"09/10/2014, 15:57:24:775";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8E2CB9F9C0CE4B099625A3BF0127EB91"
"09/10/2014, 15:57:24:790";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C4EECA8518F84B01B5DCA3BF0127EB95"
"09/10/2014, 15:57:24:799";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C23D4B276F2F461DB724A3BF0127EB9A"
"09/10/2014, 15:57:24:808";"Trace";"Set default parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B881E6DCDCA945529A14A3BF0127EB9A"
"09/10/2014, 15:57:24:814";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"68F8555466A14CAE80B7A3BF0127EB9F"
"09/10/2014, 15:57:24:823";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9DA20B681E6E421F9EDFA3BF0127EB9F"
"09/10/2014, 15:57:24:830";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"6688B14B0ED64040ACAAA3BF0127EBA3"
"09/10/2014, 15:57:24:866";"Trace";"Resolving parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1};";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"DD5401FA6065413DB8AAA3BF0127EBAD"
"09/10/2014, 15:57:24:896";"Trace";"Set parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1}";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"CBCA44D3CEB6452EA615A3BF0127EBB6"
"09/10/2014, 15:57:24:908";"Trace";"Set parameter: sif_time_to_wait_reprocess; with value: 1";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"CDA7E1EC49CD46D7AEA2A3BF0127EBBB"
"09/10/2014, 15:57:24:914";"Trace";"Set parameter: sif_ready_translate_step; with value: 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"FE501554A5854FA5824FA3BF0127EBBB"
"09/10/2014, 15:57:24:954";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"24BF481A400F47489297A3BF0127EBC9"
"09/10/2014, 15:57:24:957";"Trace";"Set parameter: nprs_api_url; with value: http://ind020/NPrS/api/";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"335C9ED9ED8949B5B3DAA3BF0127EBC9"
"09/10/2014, 15:57:24:966";"Trace";"Set parameter: check_for_signoff; with value: NPRS";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E884A0FB97CE4E5687D8A3BF0127EBC9"
"09/10/2014, 15:57:24:978";"Trace";"Resolving parameter: file_name; with value: EP2_010295_20141009_155515_IE005802_A80200_0000SIF_00071_FILE_MainSIFSignOff.txt;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8A5B356717724955A15FA3BF0127EBCE"
"09/10/2014, 15:57:24:989";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141009;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"85C37EC5054F4746ABD3A3BF0127EBD2"
"09/10/2014, 15:57:25:001";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B03280FCC92B4D02AFC7A3BF0127EBD7"
"09/10/2014, 15:57:25:009";"Trace";"Resolving parameter: nprs_api_signoffaction_pattern; with value: filecommunication/signoff/{0}/{1};";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"99B207A1BDC1449D9E78A3BF0127EBD7"
"09/10/2014, 15:57:25:017";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B5A0DA86B28747BD990EA3BF0127EBDC"
"09/10/2014, 15:57:25:033";"Trace";"Doing a 'GET' call with url 'http://ind020/NPrS/api/filecommunication/signoff/CCF90E27DBD04F509C995D876DA9C944/SIF' and without json";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"24D6E973571A4597B50CA3BF0127EBE0"
"09/10/2014, 15:57:25:773";"Trace";"The response from server was Pending";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"A51E1E5C33AD49289A33A3BF0127ECBD"
"09/10/2014, 15:57:25:784";"Trace";"The response from server was 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"3B598F8209984DA397BBA3BF0127ECC1"
"09/10/2014, 15:57:25:792";"Error";"The SignOff request response was Adp.Streamline.ProductionLine.SignoffResponse";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"12E687D6BC6B4EF5B906A3BF0127ECC1"
"09/10/2014, 15:57:25:799";"Trace";"Resolving parameter: sif_ready_translate_step; with value: 19;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4510A003913946729374A3BF0127ECC6"
"09/10/2014, 15:57:25:808";"Trace";"Resolving parameter: sif_time_to_wait_reprocess; with value: 1;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"7084FFB44A314D3D8BA0A3BF0127ECC6"
"09/10/2014, 15:57:25:843";"Trace";"Resolving parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"7E02AD06AF864A2DA8B2A3BF0127ECCF"
"09/10/2014, 15:57:25:860";"Debug";"Sleep the pipeline '9966B19FCCC64E108387BFD1C2876A4C'";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"766BCB93B071434EA5B7A3BF0127ECD4"
"09/10/2014, 15:57:25:881";"Trace";"Set execution parameter: SignOffStatus; Value: 0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BECC6634EDEA4F2FB702A3BF0127ECDE"
"09/10/2014, 15:57:25:896";"Trace";"Set execution parameter: SignOffDate; Value: 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"B3E4B3437A3B44AA9629A3BF0127ECE2"
"09/10/2014, 15:57:25:914";"Trace";"Get execution parameter: SignOffStatus; Value: 0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"4CA8FA29643D4295A830A3BF0127ECE7"
"09/10/2014, 15:57:25:925";"Trace";"Resolving execution parameter: SignOffStatus; with value: 0;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"3FA6A0F7797E4958B4E4A3BF0127ECEC"
"09/10/2014, 15:57:25:936";"Trace";"Get execution parameter: SignOffDate; Value: 01/01/0001 00:00:00";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"6B28EA68E16E4299AC1DA3BF0127ECEC"
"09/10/2014, 15:57:25:944";"Trace";"Resolving execution parameter: SignOffDate; with value: 01/01/0001 00:00:00;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"1C6348632BCE4A0E96A6A3BF0127ECF0"
"09/10/2014, 15:57:25:952";"Trace";"Resolving parameter: transmission_mode; with value: 1;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"601F0978EF1643C4A225A3BF0127ECF0"
"09/10/2014, 15:57:25:968";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.SIFReadyToTranslationNPrSEvent for 0 event(s) and 0 parameter(s)";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"F2CE67D8DE5946718A6EA3BF0127ECF5"
"09/10/2014, 15:57:25:979";"Info";"End step 19 execution successfully";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"79EFA7D22473488EBDF1A3BF0127ECFA"
"09/10/2014, 15:57:25:996";"Info";"Pausing execution for pipeline CCF90E27DBD04F509C995D876DA9C944 at step 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"C6936BD153704750949FA3BF0127ECFE"
"09/10/2014, 15:57:26:011";"Info";"End pipeline reprocess for DE15CEBA10944AFA8A8E002D5ACD8B24 with status: ReprocessedOK;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"9471B34C96D74FD28658A3BF0127ED03"
"09/10/2014, 15:57:26:023";"Debug";"Close Log Session in thread id: 36; name: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5D07D9C24B914641B361A3BF0127ED08"
"09/10/2014, 15:58:27:009";"Info";"Begin pipeline reprocess 0e552722-1e5b-42db-b4dc-33c62d872a62 at step 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5A769B365D1D41DA98D0A3BF0128347F"
"09/10/2014, 15:58:27:050";"Trace";"Reprocess with resolved pipeline INPUT process for an SIF file through LGP with NPrS V. 1.0";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"5EB7A6514727409A8F35A3BF0128348D"
"09/10/2014, 15:58:27:067";"Debug";"Begin execution pipeline: CCF90E27DBD04F509C995D876DA9C944; from type: INPUT process for an SIF file through LGP with NPrS V. 1.0;";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"0BBED380C397413E8B4CA3BF01283492"
"09/10/2014, 15:58:27:085";"Info";">> Begin execution step: 731337348728458EA7BBA3BF01275711; with order: 19";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"AB8A44BC821A4C65B15EA3BF01283496"
"09/10/2014, 15:58:27:102";"Debug";"Command: 2A378EA8E55946CCBECC4CAEE7667444; Name: SIF Ready to Translation for NPrS";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"F2CB2CFD3DB44AEA8C23A3BF0128349B"
"09/10/2014, 15:58:27:104";"Debug";"Registering parameters for step 731337348728458EA7BBA3BF01275711";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BB244C6609C242379375A3BF0128349B"
"09/10/2014, 15:58:27:113";"Trace";"Set default parameter: pipeline_id; with value: CCF90E27DBD04F509C995D876DA9C944";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"63ADF7D3D358436187B9A3BF012834A0"
"09/10/2014, 15:58:27:130";"Trace";"Set default parameter: tid; with value: 010295";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"8398E359143D4913A960A3BF012834A5"
"09/10/2014, 15:58:27:147";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"E5D0E24E4822490D829AA3BF012834A9"
"09/10/2014, 15:58:27:149";"Trace";"Set default parameter: file_id; with value: 9966B19FCCC64E108387BFD1C2876A4C";"";"Technical";"CCF90E27DBD04F509C995D876DA9C944";"BA9E540EC8AE4F819590A3BF012834A9"
